,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Name,Assertion
0,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,G6A002,Access resources required to scale at relatively low cost or for free by creating benefits for the resource owners that they cannot create alone
1,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A003,Adapt offers to each market
2,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A005,"Align interests of investors, the company top management team, and its owners"
3,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A006,Allow resource owners to make money using your products and services
4,0.017489774152636528,0.0,0.0,0.0,0.015955887734889984,0.0,0.010469255968928337,0.0,0.0,0.0,0.012472880072891712,0.0,0.0,0.0,0.6294645071029663,0.0,0.011256001889705658,0.0,0.0173586905002594,0.0,0.011026163585484028,0.015582063235342503,0.0,0.0206301286816597,0.0,0.020880717784166336,0.0,0.0,0.0,0.022870812565088272,0.015457703731954098,0.0,0.0,0.03586708754301071,0.0,A007,"Apply big data analytics to produce insightful information about users, suppliers and customers to enhance shopping pattern analysis, improve customers experience, predict market trends, provide more secure online payment solutions, increase personalization, optimize and automate pricing, and provide dynamic customer service"
5,0.025178488343954086,0.0,0.0,0.01323374267667532,0.02297028712928295,0.010209356434643269,0.015071666799485683,0.0,0.0,0.013474167324602604,0.01795610785484314,0.0,0.010961848311126232,0.011298366822302341,0.02688985876739025,0.0,0.01620427519083023,0.0,0.02498977817595005,0.45087018609046936,0.015873398631811142,0.022432124242186546,0.0,0.029699381440877914,0.0,0.03006013296544552,0.0,0.0,0.013081285171210766,0.03292509540915489,0.022253096103668213,0.0,0.01108630746603012,0.051634687930345535,0.0,A008,"Apply digital technology to brand, market, sell, and service customers more cost effectively than competitors"
6,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A009,"Apply processes that continuously improve the cybersecurity of the company as well as its offers, channels, and resources"
7,0.025179583579301834,0.0,0.0,0.013234318234026432,0.4626297354698181,0.010209799744188786,0.015072322450578213,0.0,0.0,0.013474753126502037,0.017956888303160667,0.0,0.010962325148284435,0.011298858560621738,0.026891028508543968,0.0,0.01620497927069664,0.0,0.0249908659607172,0.011187829077243805,0.015874087810516357,0.022433100268244743,0.0,0.02970067411661148,0.0,0.03006144054234028,0.0,0.0,0.013081854209303856,0.0329265296459198,0.022254062816500664,0.0,0.011086789891123772,0.05163693428039551,0.0,A010,"Apply processes that make offers easier to understand, produce and deliver"
8,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A012,Arrange and deploy differently existing company resources
9,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A014,"Assimilate and apply what companies do to scale early, rapidly and securely"
10,0.025178533047437668,0.0,0.0,0.013233765959739685,0.022970328107476234,0.010209374129772186,0.015071693807840347,0.0,0.0,0.01347419060766697,0.017956139519810677,0.0,0.010961867868900299,0.011298386380076408,0.02688990719616413,0.0,0.01620430313050747,0.0,0.024989822879433632,0.011187362484633923,0.01587342657148838,0.02243216522037983,0.0,0.029699483886361122,0.0,0.030060186982154846,0.0,0.0,0.4527631402015686,0.03292515501379967,0.022253135219216347,0.0,0.011086327023804188,0.051634781062603,0.0,A015,Attain positions in cross border networks which provide access to privileged information
11,0.04493613541126251,0.014360293745994568,0.014360293745994568,0.0236183051019907,0.04099515080451965,0.018220672383904457,0.026898454874753952,0.01446570735424757,0.014360293745994568,0.02404739148914814,0.032046325504779816,0.01538187637925148,0.019563646987080574,0.020164232701063156,0.04799042269587517,0.016713624820113182,0.028919825330376625,0.017122043296694756,0.044599343091249466,0.019966088235378265,0.028329307213425636,0.040034689009189606,0.014742352068424225,0.053004585206508636,0.01670287922024727,0.05364841967821121,0.014983000233769417,0.014360293745994568,0.02334621362388134,0.05876152962446213,0.039715174585580826,0.014463357627391815,0.019785771146416664,0.09215260297060013,0.017239663749933243,A017,Automate the existing processes that add the most benefits to customers and require the most human intervention
12,0.025178488343954086,0.0,0.0,0.01323374267667532,0.02297028712928295,0.010209356434643269,0.015071666799485683,0.0,0.0,0.013474167324602604,0.01795610785484314,0.0,0.010961848311126232,0.011298366822302341,0.02688985876739025,0.0,0.01620427519083023,0.0,0.02498977817595005,0.011187342926859856,0.015873398631811142,0.022432124242186546,0.0,0.029699381440877914,0.0,0.030060192570090294,0.0,0.0,0.013081285171210766,0.03292509540915489,0.4619358777999878,0.0,0.01108630746603012,0.051634687930345535,0.0,A018,"Automatically extract the information a user, customer, investor or stakeholder wants from a vast amount of information"
